COMP_TYPE,COMP_LOC,YEAR,RACE_DATE,RACE_TEMP,RACE_HUMID,M_W,EVENT,STAGE,RACE_NB,ATHLETE_NAME,ATHLETE_COUNTRY,ATHLETE_AGE,100M,200M,300M,400M,500M,600M,700M,800M,900M,1000M,1100M,1200M,1300M,1400M,1500M,1600M,1700M,1800M,1900M,2000M,2100M,2200M,2300M,2400M,2500M,2600M,2700M,2800M,2900M,3000M
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,1.0,Aimee PRATT,GBR,26.0,18.33,36.64,55.05,1:14.22,1:33.65,1:53.62,2:13.27,2:32.84,2:50.31,3:11.40,3:30.67,3:49.27,4:08.41,4:26.87,4:45.58,5:04.41,5:23.02,5:41.63,6:00.37,6:19.23,6:38.34,6:57.51,7:15.69,7:34.37,7:52.97,8:11.49,8:29.79,8:48.45,9:07.15,9:26.37
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,1.0,Regan YEE,CAN,28.0,18.05,36.60,55.36,1:14.65,1:33.12,1:54.02,2:13.58,2:33.00,2:52.97,3:11.83,3:31.27,3:49.99,4:08.15,4:27.66,4:46.33,5:05.31,5:24.37,5:42.87,6:01.77,6:20.62,6:39.70,6:58.67,7:17.72,7:36.65,7:56.10,8:15.27,8:33.64,8:51.87,9:10.23,9:26.39
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,1.0,Marta SERRANO,ESP,20.0,18.03,36.80,55.53,1:14.92,1:34.34,1:53.72,2:13.47,2:33.14,2:52.50,3:11.52,3:30.92,3:49.63,4:08.56,4:27.34,4:45.92,5:04.76,5:23.35,5:42.28,6:01.08,6:20.14,6:39.58,6:58.78,7:18.08,7:37.05,7:56.49,8:15.78,8:34.92,8:54.13,9:13.61,9:31.82
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,1.0,Tu GÜVENÇ,TUR,29.0,18.19,36.59,55.28,1:14.53,1:33.92,1:53.51,2:13.10,2:32.59,2:51.97,3:11.54,3:30.72,3:49.52,4:08.08,4:26.97,4:45.64,5:04.82,5:24.19,5:43.95,6:05.17,6:25.78,6:46.35,7:07.90,7:29.15,7:50.01,8:10.75,8:31.77,8:52.47,9:13.00,9:32.97,9:50.96
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,1.0,Brielle ERBACHER,AUS,24.0,18.28,36.96,55.62,1:14.84,1:34.35,1:53.76,2:13.55,2:33.13,2:52.75,3:11.79,3:31.20,3:50.14,4:09.05,4:27.94,4:46.78,5:06.32,5:25.96,5:46.12,6:06.34,6:27.14,6:47.79,7:08.59,7:29.45,7:50.56,8:11.81,8:32.94,8:53.62,9:14.94,9:36.70,9:57.11
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,1.0,Nataliya STREBKOVA,UKR,28.0,18.64,37.40,56.06,1:15.23,1:35.15,1:54.79,2:14.25,2:33.87,2:53.86,3:13.32,3:33.10,3:52.89,4:13.05,4:33.19,4:53.87,5:14.05,5:34.72,5:55.35,6:16.27,6:36.89,6:57.86,7:18.39,7:38.97,7:59.88,8:20.81,8:41.61,9:01.79,9:22.59,9:43.35,10:02.20
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,2.0,Faith CHEROTICH,KEN,19.0,17.06,36.34,55.15,1:13.36,1:32.35,1:51.59,2:11.31,2:30.89,2:50.08,3:09.39,3:27.93,3:46.59,4:05.60,4:23.62,4:42.06,5:00.24,5:18.94,5:37.67,5:56.60,6:15.53,6:34.50,6:52.85,7:11.37,7:30.16,7:49.15,8:08.29,8:26.95,8:45.20,9:03.27,9:19.55
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,2.0,Sembo ALMAYEW,ETH,19.0,17.19,36.19,54.95,1:13.16,1:29.01,1:51.46,2:11.09,2:30.71,2:47.76,3:09.18,3:27.83,3:46.46,4:03.01,4:23.51,4:41.77,5:00.17,5:18.97,5:37.71,5:56.58,6:15.80,6:35.04,6:53.10,7:11.70,7:30.48,7:49.17,8:08.20,8:27.26,8:45.64,9:03.43,9:19.60
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,2.0,Maruša MIŠMAŠ ZRIMŠEK,SLO,29.0,17.24,36.36,55.43,1:13.52,1:32.42,1:51.63,2:11.52,2:31.16,2:48.74,3:09.50,3:28.31,3:47.07,4:06.16,4:24.60,4:43.46,5:02.52,5:18.53,5:40.15,5:58.60,6:17.10,6:35.73,6:54.24,7:12.65,7:31.07,7:46.88,8:08.43,8:27.34,8:45.90,9:04.07,9:21.79
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,2.0,Parul CHAUDHARY,IND,28.0,17.84,37.13,56.01,1:14.43,1:33.36,1:51.84,2:11.66,2:31.36,2:50.74,3:09.65,3:28.43,3:47.25,4:06.33,4:24.99,4:43.59,5:02.72,5:21.92,5:40.61,5:58.75,6:17.63,6:36.63,6:55.26,7:13.97,7:32.83,7:51.90,8:10.95,8:29.81,8:48.44,9:06.88,9:24.29
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,2.0,Ceili MCCABE,CAN,22.0,17.98,37.15,55.74,1:14.20,1:32.45,1:52.33,2:12.11,2:32.08,2:51.52,3:10.46,3:29.09,3:48.06,4:07.35,4:26.13,4:44.94,5:03.68,5:22.85,5:41.96,6:01.16,6:20.50,6:39.75,6:58.96,7:18.52,7:38.21,7:58.18,8:17.02,8:35.78,8:54.35,9:13.02,9:29.30
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,2.0,Cara FEAIN-RYAN,AUS,25.0,17.72,36.96,56.04,1:14.48,1:33.03,1:52.42,2:12.25,2:32.12,2:51.79,3:10.70,3:29.18,3:48.13,4:07.08,4:25.81,4:44.39,5:03.41,5:19.30,5:41.36,6:00.06,6:18.74,6:37.69,6:56.80,7:16.24,7:35.74,7:55.08,8:14.18,8:32.99,8:51.26,9:11.65,9:29.60
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,2.0,Carolina ROBLES,ESP,32.0,17.81,36.22,54.84,1:13.10,1:32.06,1:51.46,2:11.33,2:30.85,2:50.32,3:09.17,3:28.09,3:46.80,4:04.66,4:24.55,4:43.40,5:02.40,5:21.45,5:40.14,5:59.05,6:17.99,6:34.53,6:56.37,7:15.95,7:35.57,7:55.54,8:15.29,8:35.14,8:55.11,9:15.45,9:34.41
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,2.0,Flavie RENOUARD,FRA,23.0,17.56,36.68,55.80,1:14.41,1:33.53,1:52.27,2:11.92,2:31.78,2:51.48,3:10.37,3:28.75,3:47.79,4:07.05,4:25.98,4:44.91,5:03.79,5:23.22,5:42.30,6:01.61,6:21.32,6:41.01,7:00.15,7:19.16,7:39.31,7:58.01,8:19.86,8:40.61,9:02.14,9:22.26,9:39.91
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,2.0,Emma COBURN,USA,33.0,17.48,36.54,55.57,1:13.74,1:32.63,1:51.76,2:11.46,2:31.09,2:50.55,3:09.55,3:28.14,3:46.89,4:05.99,4:24.46,4:43.29,5:02.40,5:17.54,5:40.39,5:58.48,6:17.46,6:36.76,6:56.24,7:15.90,7:36.24,7:57.04,8:18.13,8:39.32,9:00.85,9:22.14,9:41.52
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,2.0,Aneta KONIECZEK,POL,26.0,17.48,36.66,55.84,1:14.08,1:32.87,1:51.92,2:11.89,2:31.66,2:51.20,3:09.88,3:28.64,3:47.50,4:06.55,4:25.30,4:44.05,5:03.11,5:18.85,5:41.61,6:00.76,6:20.46,6:40.56,6:59.89,7:21.53,7:42.57,8:03.52,8:24.94,8:46.22,9:08.03,9:28.46,9:45.61
outdoor,Budapest (HUN),2023,23 August 2023,29,57,women,3000-metres-steeplechase,heats,2.0,Daisy JEPKEMEI,KAZ,28.0,17.07,36.40,55.47,1:14.02,1:32.16,1:52.54,2:12.11,2:31.53,2:51.57,3:10.73,3:29.33,3:48.50,4:08.27,4:27.29,4:46.70,5:06.26,5:26.36,5:45.80,6:05.42,6:26.01,6:46.73,7:06.57,7:26.74,7:47.26,8:08.63,8:27.95,8:48.02,9:08.12,9:28.11,9:46.23
outdoor,Budapest (HUN),2023,23 August 2023,29,56,women,3000-metres-steeplechase,heats,3.0,Jackline CHEPKOECH,KEN,20.0,16.28,37.82,54.73,1:13.36,1:31.70,1:50.41,2:08.69,2:26.93,2:45.59,3:04.28,3:22.12,3:40.84,3:59.98,4:18.66,4:37.08,4:56.12,5:13.81,5:33.22,5:52.43,6:11.43,6:30.22,6:49.86,7:08.98,7:27.12,7:44.98,8:02.69,8:20.85,8:39.59,8:57.95,9:16.41
outdoor,Budapest (HUN),2023,23 August 2023,29,56,women,3000-metres-steeplechase,heats,3.0,Zerfe WONDEMAGEGN,ETH,21.0,18.05,36.58,54.48,1:13.08,1:31.17,1:50.57,2:09.00,2:27.26,2:44.96,3:04.54,3:22.70,3:41.26,4:00.08,4:19.34,4:37.65,4:56.67,5:15.35,5:33.90,5:52.64,6:11.85,6:30.65,6:50.26,7:09.21,7:27.67,7:45.76,8:03.76,8:21.81,8:40.08,8:58.65,9:16.97
outdoor,Budapest (HUN),2023,23 August 2023,29,56,women,3000-metres-steeplechase,heats,3.0,Luiza GEGA,ALB,35.0,17.70,35.93,53.89,1:12.37,1:31.10,1:49.68,2:08.13,2:26.23,2:43.42,3:03.38,3:21.90,3:40.53,3:59.64,4:18.43,4:36.89,4:55.81,5:11.53,5:33.15,5:52.18,6:11.21,6:30.40,6:49.80,7:08.82,7:28.02,7:46.70,8:05.24,8:23.49,8:41.84,9:00.36,9:17.71
outdoor,Budapest (HUN),2023,23 August 2023,29,56,women,3000-metres-steeplechase,heats,3.0,Olivia GÜRTH,GER,21.0,18.14,36.81,54.90,1:13.53,1:32.06,1:50.77,2:09.41,2:28.05,2:45.31,3:05.64,3:24.64,3:43.46,4:02.71,4:22.06,4:41.17,5:00.30,5:19.46,5:38.79,5:58.62,6:18.06,6:37.19,6:56.39,7:15.75,7:34.99,7:54.26,8:12.85,8:30.99,8:49.25,9:07.63,9:24.28
outdoor,Budapest (HUN),2023,23 August 2023,29,56,women,3000-metres-steeplechase,heats,3.0,Greta KARINAUSKAIT Ė,LTU,23.0,15.63,36.66,54.63,1:13.12,1:32.15,1:50.59,2:09.23,2:27.97,2:44.56,3:05.62,3:24.52,3:43.42,4:03.01,4:22.09,4:41.22,5:00.73,5:16.50,5:39.87,5:59.44,6:18.78,6:38.75,6:58.19,7:17.46,7:37.11,7:56.72,8:15.96,8:34.53,8:53.15,9:12.35,9:30.28
outdoor,Budapest (HUN),2023,23 August 2023,29,56,women,3000-metres-steeplechase,heats,3.0,Amy CASHIN,AUS,29.0,18.45,37.24,55.73,1:14.16,1:31.09,1:51.55,2:10.60,2:29.12,2:49.78,3:07.48,3:26.28,3:45.48,4:04.42,4:24.25,4:43.36,5:02.76,5:22.36,5:41.72,6:01.20,6:20.50,6:40.70,7:00.41,7:19.98,7:39.25,7:58.81,8:17.62,8:36.28,8:54.69,9:13.45,9:31.07
outdoor,Budapest (HUN),2023,23 August 2023,29,56,women,3000-metres-steeplechase,heats,3.0,Irene SÁNCHEZ-ESCRIBANO,ESP,31.0,17.85,36.23,54.18,1:12.62,1:31.30,1:49.97,2:08.49,2:26.66,2:44.47,3:04.05,3:22.48,3:41.35,4:00.25,4:19.43,4:37.76,4:56.83,5:14.07,5:34.39,5:52.98,6:12.35,6:31.16,6:50.13,7:09.62,7:28.90,7:48.32,8:07.71,8:27.60,8:47.48,9:10.41,9:31.97
outdoor,Budapest (HUN),2023,23 August 2023,29,56,women,3000-metres-steeplechase,heats,3.0,Juliane HVID,DEN,25.0,18.43,37.30,55.86,1:17.03,1:32.35,1:56.04,2:15.51,2:34.93,2:53.81,3:14.96,3:34.78,3:54.62,4:14.53,4:33.93,4:54.42,5:15.02,5:32.91,5:56.01,6:16.74,6:37.36,6:59.98,7:20.05,7:41.75,8:02.50,8:21.75,8:45.50,9:07.22,9:27.90,9:49.94,10:09.41
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Winfred Mutile YAVI,BRN,24.0,17.71,35.17,52.80,1:10.79,1:29.58,1:47.36,2:05.43,2:23.65,2:42.09,2:59.59,3:17.01,3:35.10,3:53.68,4:10.83,4:28.26,4:46.01,5:03.98,5:21.62,5:39.78,5:58.11,6:16.78,6:34.96,6:52.97,7:11.06,7:28.96,7:45.65,8:02.43,8:20.29,8:37.81,8:54.29
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Beatrice CHEPKOECH,KEN,32.0,16.56,34.15,51.99,1:10.05,1:28.43,1:46.67,2:04.74,2:22.91,2:41.09,2:58.90,3:16.59,3:34.58,3:56.20,4:10.14,4:27.74,4:45.29,5:03.33,5:21.22,5:39.48,5:57.75,6:16.51,6:34.74,6:52.73,7:10.61,7:28.61,7:45.68,8:03.17,8:21.06,8:40.19,8:58.98
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Faith CHEROTICH,KEN,19.0,16.88,34.41,52.36,1:10.48,1:28.70,1:47.05,2:05.27,2:23.25,2:41.45,2:59.24,3:16.97,3:34.81,3:55.03,4:10.62,4:28.25,4:46.14,5:04.10,5:22.02,5:40.47,5:58.57,6:17.44,6:35.98,6:54.29,7:12.81,7:31.40,7:50.09,8:08.05,8:26.26,8:44.29,9:00.69
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Alice FINOT,FRA,33.0,17.55,35.74,54.02,1:11.92,1:30.46,1:48.68,2:07.21,2:25.68,2:44.06,3:02.26,3:20.63,3:38.73,3:57.45,4:16.09,4:34.74,4:53.16,5:12.03,5:30.56,5:49.01,6:07.40,6:26.28,6:44.86,7:03.19,7:21.58,7:40.18,7:58.16,8:15.65,8:32.90,8:50.30,9:06.15
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Maruša MIŠMAŠ ZRIMŠEK,SLO,29.0,17.46,35.31,53.41,1:11.62,1:30.24,1:48.50,2:06.85,2:25.02,2:43.33,3:01.31,3:19.15,3:37.35,3:56.01,4:14.24,4:32.21,4:50.60,5:09.09,5:27.37,5:45.69,6:03.99,6:22.96,6:41.46,6:59.88,7:18.20,7:36.84,7:54.87,8:12.99,8:31.04,8:49.49,9:06.37
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Peruth CHEMUTAI,UGA,24.0,17.10,34.56,52.52,1:10.46,1:28.89,1:47.12,2:05.24,2:23.35,2:41.72,2:59.44,3:17.09,3:35.20,3:53.37,4:11.28,4:28.77,4:48.37,5:05.03,5:23.29,5:41.55,6:00.05,6:18.84,6:37.66,6:56.69,7:15.47,7:35.14,7:54.08,8:13.19,8:32.76,8:52.21,9:10.26
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Luiza GEGA,ALB,35.0,19.49,35.40,53.70,1:11.58,1:30.53,1:48.77,2:07.47,2:25.36,2:44.02,3:02.06,3:20.26,3:38.32,3:57.30,4:15.90,4:34.24,4:52.97,5:11.74,5:30.06,5:48.44,6:06.99,6:25.89,6:44.41,7:02.63,7:20.96,7:39.83,7:57.78,8:15.98,8:34.28,8:53.03,9:10.27
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Marwa BOUZAYANI,TUN,26.0,18.21,35.73,53.80,1:11.97,1:30.80,1:49.16,2:07.13,2:25.45,2:43.72,3:01.73,3:20.04,3:38.54,3:57.28,4:15.70,4:34.36,4:53.34,5:12.11,5:30.52,5:49.17,6:07.51,6:26.70,6:45.06,7:03.60,7:22.46,7:41.09,7:59.58,8:18.03,8:37.03,8:56.57,9:15.07
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Lomi MULETA,ETH,22.0,17.84,35.27,53.19,1:11.24,1:29.80,1:47.53,2:06.00,2:23.95,2:42.21,3:00.12,3:18.23,3:36.76,3:55.62,4:13.75,4:32.46,4:51.53,5:10.18,5:28.47,5:47.35,6:06.35,6:26.03,6:44.55,7:03.09,7:22.45,7:41.78,8:01.25,8:20.54,8:39.30,8:57.90,9:15.36
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Sembo ALMAYEW,ETH,19.0,16.77,34.31,52.17,1:10.19,1:28.60,1:46.91,2:05.05,2:23.06,2:41.51,2:59.35,3:17.09,3:35.50,3:54.19,4:12.54,4:30.22,4:48.56,5:07.36,5:25.49,5:44.37,6:03.70,6:22.67,6:41.28,6:59.66,7:19.23,7:38.15,7:57.39,8:17.01,8:37.26,8:57.81,9:18.25
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Olivia GÜRTH,GER,21.0,18.06,36.02,54.22,1:12.38,1:31.16,1:49.51,2:07.78,2:26.12,2:44.74,3:02.96,3:21.12,3:39.59,3:58.49,4:17.00,4:35.74,4:54.70,5:13.89,5:32.72,5:52.05,6:11.09,6:30.50,6:49.75,7:08.97,7:28.51,7:48.15,8:07.49,8:26.28,8:44.87,9:03.32,9:20.08
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Courtney WAYMENT,USA,25.0,17.39,35.51,53.74,1:11.99,1:30.11,1:48.29,2:06.63,2:24.95,2:42.75,3:00.77,3:18.75,3:36.74,3:55.11,4:13.42,4:31.64,4:50.15,5:09.36,5:28.04,5:46.89,6:05.92,6:25.92,6:45.29,7:04.39,7:24.16,7:44.43,8:04.48,8:24.85,8:45.43,9:06.11,9:25.90
outdoor,Oregon (USA),2022,15 July 2022,28,35,men,3000-metres-steeplechase,heats,1.0,Soufiane EL BAKKALI,MAR,27.0,15.71,32.73,49.71,1:06.78,1:23.38,1:40.91,1:57.99,2:15.32,2:32.53,2:49.65,3:06.68,3:24.20,3:41.25,3:58.06,4:15.34,4:32.43,4:49.61,5:06.37,5:23.80,5:40.82,5:57.27,6:13.36,6:30.14,6:46.26,7:02.09,7:17.15,7:32.40,7:47.00,8:02.05,8:16.65
outdoor,Oregon (USA),2022,15 July 2022,28,35,men,3000-metres-steeplechase,heats,1.0,Leonard Kipkemoi BETT,KEN,22.0,16.02,32.83,50.43,1:07.75,1:24.55,1:41.73,1:58.68,2:16.09,2:32.79,2:49.88,3:07.16,3:24.55,3:41.96,3:58.47,4:15.75,4:32.63,4:49.82,5:06.30,5:23.44,5:40.82,5:57.05,6:13.20,6:29.96,6:46.06,7:02.11,7:17.19,7:32.82,7:47.25,8:02.72,8:16.94
outdoor,Oregon (USA),2022,15 July 2022,28,35,men,3000-metres-steeplechase,heats,1.0,Abraham KIBIWOT,KEN,26.0,16.09,33.01,50.52,1:07.84,1:24.24,1:41.33,1:58.29,2:15.51,2:32.85,2:49.76,3:06.86,3:24.21,3:41.59,3:58.25,4:15.40,4:32.00,4:49.26,5:06.26,5:23.20,5:40.43,5:56.81,6:12.99,6:29.75,6:45.81,7:02.34,7:17.49,7:32.86,7:47.14,8:02.47,8:17.04
outdoor,Oregon (USA),2022,15 July 2022,28,35,men,3000-metres-steeplechase,heats,1.0,Getnet WALE,ETH,22.0,15.69,32.25,49.38,1:06.61,1:23.03,1:40.75,1:57.63,2:15.22,2:31.99,2:49.25,3:06.29,3:23.93,3:41.08,3:57.88,4:15.02,4:32.03,4:49.45,5:06.10,5:23.06,5:40.18,5:56.58,6:12.86,6:29.64,6:45.68,7:01.70,7:16.88,7:32.38,7:46.92,8:02.36,8:17.49
outdoor,Oregon (USA),2022,15 July 2022,28,35,men,3000-metres-steeplechase,heats,1.0,Sebastián MARTOS,ESP,33.0,15.65,32.14,49.27,1:06.51,1:23.06,1:40.72,1:57.53,2:15.15,2:32.10,2:49.34,3:06.38,3:23.93,3:41.13,3:57.93,4:15.06,4:32.01,4:49.11,5:06.03,5:23.28,5:40.53,5:57.32,6:13.43,6:30.23,6:46.11,7:02.49,7:17.84,7:33.48,7:48.36,8:03.86,8:18.94
outdoor,Oregon (USA),2022,15 July 2022,28,35,men,3000-metres-steeplechase,heats,1.0,Ahmed ABDELWAHED,ITA,26.0,16.30,32.63,49.96,1:07.13,1:23.71,1:41.27,1:58.78,2:15.48,2:33.16,2:50.18,3:07.48,3:24.74,3:42.00,3:58.82,4:16.05,4:32.90,4:50.15,5:06.99,5:24.38,5:40.53,5:58.11,6:14.69,6:31.33,6:46.87,7:02.95,7:18.76,7:34.53,7:49.98,8:06.25,8:21.04
outdoor,Oregon (USA),2022,15 July 2022,28,35,men,3000-metres-steeplechase,heats,1.0,Benard KETER,USA,30.0,16.64,32.81,50.47,1:08.43,1:24.64,1:41.81,1:59.10,2:16.00,2:32.95,2:49.91,3:06.95,3:24.31,3:41.42,3:58.12,4:15.13,4:32.24,4:50.02,5:06.63,5:23.93,5:40.77,5:56.81,6:12.95,6:29.64,6:45.74,7:01.82,7:16.88,7:32.58,7:48.44,8:05.71,8:21.94
