COMP_TYPE,COMP_LOC,YEAR,RACE_DATE,RACE_TEMP,RACE_HUMID,M_W,EVENT,STAGE,RACE_NB,ATHLETE_NAME,ATHLETE_COUNTRY,ATHLETE_AGE,100M,200M,300M,400M,500M,600M,700M,800M
outdoor,Oregon (USA),2022,21 July 2022,28,51,men,800-metres,semi-final,2.0,Cătălin TECUCEANU,ITA,23.0,13.11,25.35,39.28,52.98,1:06.67,1:20.17,1:33.41,1:46.31
outdoor,Oregon (USA),2022,21 July 2022,28,51,men,800-metres,semi-final,2.0,Moad ZAHAFI,MAR,24.0,12.81,24.98,38.73,52.33,1:06.03,1:19.24,1:32.53,1:46.35
outdoor,Oregon (USA),2022,21 July 2022,28,51,men,800-metres,semi-final,2.0,Mariano GARCÍA,ESP,25.0,13.02,25.05,38.96,52.19,1:05.68,1:18.95,1:32.30,1:46.70
outdoor,Oregon (USA),2022,21 July 2022,28,51,men,800-metres,semi-final,2.0,Andreas KRAMER,SWE,25.0,12.89,24.92,38.30,51.91,1:05.63,1:19.12,1:32.57,1:46.71
outdoor,Oregon (USA),2022,21 July 2022,28,51,men,800-metres,semi-final,2.0,Noah KIBET,KEN,18.0,12.79,24.95,38.36,52.02,1:05.60,1:18.98,1:32.31,1:47.15
outdoor,Oregon (USA),2022,21 July 2022,25,57,men,800-metres,semi-final,3.0,Slimane MOULA,ALG,23.0,12.95,25.37,38.61,52.24,1:06.00,1:19.47,1:32.33,1:44.89
outdoor,Oregon (USA),2022,21 July 2022,25,57,men,800-metres,semi-final,3.0,Marco AROP,CAN,24.0,13.56,25.86,39.27,52.44,1:05.93,1:18.98,1:31.79,1:45.12
outdoor,Oregon (USA),2022,21 July 2022,25,57,men,800-metres,semi-final,3.0,Emmanuel WANYONYI,KEN,18.0,12.89,25.23,38.40,52.06,1:05.90,1:18.97,1:32.26,1:45.42
outdoor,Oregon (USA),2022,21 July 2022,25,57,men,800-metres,semi-final,3.0,Benjamin ROBERT,FRA,25.0,12.96,25.35,39.11,52.65,1:06.34,1:19.79,1:32.77,1:45.67
outdoor,Oregon (USA),2022,21 July 2022,25,57,men,800-metres,semi-final,3.0,Mark ENGLISH,IRL,29.0,12.98,25.32,38.75,52.33,1:06.14,1:19.48,1:32.60,1:45.78
outdoor,Oregon (USA),2022,21 July 2022,25,57,men,800-metres,semi-final,3.0,Abdessalem AYOUNI,TUN,28.0,13.00,25.43,39.03,52.51,1:06.26,1:19.62,1:32.69,1:46.08
outdoor,Oregon (USA),2022,21 July 2022,25,57,men,800-metres,semi-final,3.0,Álvaro DE ARRIBA,ESP,28.0,13.15,25.72,39.18,52.80,1:06.52,1:19.87,1:32.93,1:46.30
outdoor,Oregon (USA),2022,21 July 2022,25,57,men,800-metres,semi-final,3.0,Abdelati EL GUESSE,MAR,29.0,13.80,26.22,39.59,52.72,1:06.62,1:20.06,1:33.38,1:46.46
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,1.0,Mary MORAA,KEN,22.0,13.90,27.51,43.18,59.00,1:14.79,1:30.00,1:45.14,1:59.65
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,1.0,Ajee WILSON,USA,28.0,13.99,27.98,43.43,59.30,1:15.21,1:30.10,1:45.24,1:59.97
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,1.0,Adelle TRACEY,JAM,29.0,14.20,28.14,43.76,59.68,1:15.57,1:30.47,1:45.64,2:00.21
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,1.0,Habitam ALEMU,ETH,25.0,14.00,28.14,43.66,59.55,1:15.42,1:30.16,1:45.30,2:00.37
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,1.0,Jemma REEKIE,GBR,24.0,13.88,27.94,43.49,59.40,1:15.31,1:30.30,1:45.42,2:00.43
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,1.0,Renelle LAMOTE,FRA,29.0,14.03,27.96,43.23,59.09,1:14.96,1:30.14,1:45.55,2:00.86
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,1.0,Lindsey BUTTERWORTH,CAN,30.0,14.44,28.02,43.61,59.49,1:15.45,1:31.03,1:46.07,2:01.39
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,1.0,Christina HERING,GER,28.0,13.88,27.67,43.26,59.16,1:15.11,1:30.33,1:45.96,2:01.57
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,2.0,Keely HODGKINSON,GBR,20.0,13.73,27.56,42.51,58.12,1:13.46,1:28.94,1:43.88,1:58.51
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,2.0,Natoya GOULE,JAM,31.0,13.89,28.04,43.20,58.28,1:13.45,1:28.94,1:43.89,1:58.73
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,2.0,Raevyn ROGERS,USA,26.0,13.81,27.67,42.69,58.34,1:13.75,1:29.09,1:44.18,1:58.77
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,2.0,Freweyni HAILU,ETH,21.0,14.24,28.89,43.65,58.68,1:14.39,1:29.43,1:44.97,2:00.11
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,2.0,Anna WIELGOSZ,POL,29.0,14.20,28.14,43.45,58.62,1:13.92,1:29.38,1:44.79,2:00.51
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,2.0,Majtie KOLBERG,GER,23.0,13.99,28.07,42.87,58.49,1:14.08,1:29.68,1:45.41,2:01.36
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,2.0,Noélie YARIGO,BEN,37.0,13.89,27.72,42.72,58.21,1:13.81,1:29.35,1:45.25,2:01.52
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,2.0,Ellie BAKER,GBR,24.0,13.86,27.46,42.53,58.16,1:13.55,1:29.03,1:45.09,2:02.77
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,2.0,Catriona BISSET,AUS,28.0,13.86,27.44,42.16,57.33,1:13.01,1:29.25,1:46.60,2:05.20
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,3.0,Athing MU,USA,20.0,13.92,27.62,42.44,57.32,1:11.95,1:27.14,1:42.41,1:58.12
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,3.0,Diribe WELTEJI,ETH,20.0,13.82,27.57,42.41,57.10,1:11.93,1:27.15,1:42.46,1:58.16
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,3.0,Anita HORVAT,SLO,26.0,13.97,27.81,42.70,57.56,1:12.79,1:28.09,1:43.61,1:59.60
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,3.0,Lore HOFFMANN,SUI,26.0,14.86,29.30,43.80,58.55,1:13.41,1:28.38,1:43.86,1:59.88
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,3.0,Prudence SEKGODISO,RSA,21.0,13.81,27.92,42.87,58.18,1:13.26,1:28.22,1:43.76,2:00.01
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,3.0,Elena BELLÒ,ITA,26.0,14.10,27.94,42.93,57.82,1:13.06,1:28.44,1:44.14,2:00.34
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,3.0,Alexandra BELL,GBR,30.0,14.04,27.66,42.59,57.60,1:12.75,1:28.34,1:44.29,2:00.82
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,3.0,Halimah NAKAAYI,UGA,28.0,13.70,27.72,42.75,57.73,1:12.91,1:28.20,1:44.17,2:01.05
outdoor,Oregon (USA),2022,22 July 2022,25,50,women,800-metres,semi-final,3.0,Naomi KORIR,KEN,24.0,14.19,28.27,43.20,58.57,1:14.66,1:30.72,1:46.87,2:03.08
outdoor,Oregon (USA),2022,23 July 2022,25,44,men,800-metres,final,1.0,Emmanuel Kipkurui KORIR,KEN,27.0,12.73,25.25,38.89,52.29,1:05.33,1:17.89,1:30.57,1:43.71
outdoor,Oregon (USA),2022,23 July 2022,25,44,men,800-metres,final,1.0,Djamel SEDJATI,ALG,23.0,12.78,25.36,39.03,52.60,1:05.45,1:18.29,1:31.18,1:44.14
outdoor,Oregon (USA),2022,23 July 2022,25,44,men,800-metres,final,1.0,Marco AROP,CAN,24.0,12.84,25.11,38.52,52.04,1:04.88,1:17.55,1:30.50,1:44.28
outdoor,Oregon (USA),2022,23 July 2022,25,44,men,800-metres,final,1.0,Emmanuel WANYONYI,KEN,18.0,12.85,25.51,39.11,52.63,1:05.87,1:18.55,1:31.53,1:44.54
outdoor,Oregon (USA),2022,23 July 2022,25,44,men,800-metres,final,1.0,Slimane MOULA,ALG,23.0,12.71,24.95,38.55,52.17,1:05.35,1:18.35,1:31.53,1:44.85
outdoor,Oregon (USA),2022,23 July 2022,25,44,men,800-metres,final,1.0,Gabriel TUAL,FRA,24.0,12.64,24.96,38.76,52.13,1:05.03,1:17.84,1:31.10,1:45.49
outdoor,Oregon (USA),2022,23 July 2022,25,44,men,800-metres,final,1.0,Peter BOL,AUS,28.0,12.74,25.05,38.64,52.47,1:05.42,1:18.45,1:31.62,1:45.51
outdoor,Oregon (USA),2022,23 July 2022,25,44,men,800-metres,final,1.0,Wyclife Kinyamal KISASY,KEN,25.0,12.71,25.13,38.80,52.28,1:04.99,1:17.83,1:31.08,1:47.07
outdoor,Oregon (USA),2022,24 July 2022,31,40,women,800-metres,final,1.0,Athing MU,USA,20.0,13.44,27.63,42.34,57.16,1:11.96,1:26.79,1:41.74,1:56.30
outdoor,Oregon (USA),2022,24 July 2022,31,40,women,800-metres,final,1.0,Keely HODGKINSON,GBR,20.0,13.42,27.60,42.42,57.32,1:12.14,1:27.12,1:41.71,1:56.38
outdoor,Oregon (USA),2022,24 July 2022,31,40,women,800-metres,final,1.0,Mary MORAA,KEN,22.0,13.56,27.77,42.57,57.46,1:12.23,1:27.28,1:42.21,1:56.71
outdoor,Oregon (USA),2022,24 July 2022,31,40,women,800-metres,final,1.0,Diribe WELTEJI,ETH,20.0,13.63,27.56,42.29,57.09,1:12.01,1:27.36,1:42.15,1:57.02
outdoor,Oregon (USA),2022,24 July 2022,31,40,women,800-metres,final,1.0,Natoya GOULE,JAM,31.0,13.86,28.06,43.30,57.84,1:12.95,1:27.65,1:42.73,1:57.90
outdoor,Oregon (USA),2022,24 July 2022,31,40,women,800-metres,final,1.0,Raevyn ROGERS,USA,26.0,13.76,27.88,42.84,57.87,1:12.70,1:27.53,1:42.80,1:58.26
outdoor,Oregon (USA),2022,24 July 2022,31,40,women,800-metres,final,1.0,Anita HORVAT,SLO,26.0,13.79,27.79,42.71,57.64,1:12.77,1:28.23,1:43.74,1:59.83
outdoor,Oregon (USA),2022,24 July 2022,31,40,women,800-metres,final,1.0,Ajee WILSON,USA,28.0,13.71,27.98,43.04,57.75,1:12.60,1:27.40,1:43.11,2:00.19
indoor,,2025,21 March 2025,,,women,800-metres,heats,1.0,Patricia SILVA,POR,25.0,14.11,29.99,49.52,1:03.26,1:19.72,1:35.11,1:49.93,2:04.44
indoor,,2025,21 March 2025,,,women,800-metres,heats,1.0,Lilian ODIRA,KEN,26.0,14.34,29.86,47.92,1:03.20,1:19.23,1:35.28,1:49.57,2:04.46
indoor,,2025,21 March 2025,,,women,800-metres,heats,1.0,Eloisa COIRO,ITA,24.0,13.56,29.41,47.59,1:03.36,1:18.85,1:35.40,1:49.81,2:04.50
indoor,,2025,21 March 2025,,,women,800-metres,heats,1.0,Halimah NAKAAYI,UGA,30.0,13.36,29.50,45.44,1:03.26,1:18.85,1:35.22,1:49.74,2:04.57
indoor,,2025,21 March 2025,,,women,800-metres,heats,1.0,Wilma NIELSEN,SWE,24.0,14.71,30.03,45.71,1:03.31,1:19.26,1:35.87,1:49.93,2:04.97
indoor,,2025,23 March 2025,,,men,800-metres,final,1.0,Josh HOEY,USA,25.0,12.31,24.60,37.51,50.84,1:03.84,1:17.38,1:30.74,1:44.77
indoor,,2025,23 March 2025,,,men,800-metres,final,1.0,Eliott CRESTAN,BEL,26.0,12.33,24.86,37.74,51.07,1:04.27,1:17.77,1:30.92,1:44.81
indoor,,2025,23 March 2025,,,men,800-metres,final,1.0,Elvin Josué CANALES,ESP,24.0,12.81,25.47,38.37,51.42,1:04.49,1:17.98,1:31.27,1:45.03
indoor,,2025,23 March 2025,,,men,800-metres,final,1.0,Samuel CHAPPLE,NED,26.0,13.16,25.79,38.65,51.80,1:04.96,1:18.45,1:31.78,1:45.55
indoor,,2025,23 March 2025,,,men,800-metres,final,1.0,Brandon MILLER,USA,23.0,12.36,25.02,37.85,50.64,1:03.81,1:17.51,1:31.00,1:46.44
indoor,,2025,23 March 2025,,,men,800-metres,final,1.0,Tom DRADRIGA,UGA,29.0,12.37,25.25,38.18,51.59,1:05.07,1:19.49,1:34.05,1:50.19
indoor,,2025,23 March 2025,,,women,800-metres,final,1.0,Prudence SEKGODISO,RSA,23.0,13.17,27.06,40.93,56.26,1:11.56,1:27.13,1:42.52,1:58.40
indoor,,2025,23 March 2025,,,women,800-metres,final,1.0,Nigist GETACHEW,ETH,23.0,12.91,26.62,40.63,55.88,1:11.37,1:26.93,1:42.70,1:59.63
indoor,,2025,23 March 2025,,,women,800-metres,final,1.0,Patricia SILVA,POR,25.0,13.94,27.66,41.74,56.88,1:12.46,1:28.67,1:44.30,1:59.80
indoor,,2025,23 March 2025,,,women,800-metres,final,1.0,Audrey WERRO,SUI,21.0,13.12,26.86,41.30,56.65,1:12.33,1:28.56,1:43.80,1:59.81
indoor,,2025,23 March 2025,,,women,800-metres,final,1.0,Anna WIELGOSZ,POL,31.0,13.51,27.47,41.85,57.42,1:12.85,1:28.65,1:43.97,2:00.34
indoor,,2025,23 March 2025,,,women,800-metres,final,1.0,Tsige DUGUMA,ETH,24.0,13.07,26.80,40.83,56.09,1:11.52,1:27.40,1:44.62,2:04.76
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,1.0,Habitam ALEMU,ETH,27.0,13.95,28.72,44.07,59.95,1:15.56,1:30.83,1:45.45,2:00.50
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,1.0,Natoya GOULE-TOPPIN,JAM,33.0,13.98,28.91,44.29,1:00.15,1:15.66,1:31.04,1:45.75,2:00.83
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,1.0,Vivian Chebet KIPROTICH,KEN,28.0,14.06,29.01,44.47,1:00.26,1:15.85,1:31.28,1:45.91,2:00.86
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,1.0,Angelika SARNA,POL,26.0,14.00,29.09,44.54,1:00.42,1:16.03,1:31.62,1:46.89,2:03.36
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,1.0,Bianka KÉRI,HUN,30.0,14.26,29.35,44.74,1:00.28,1:16.10,1:31.97,1:47.37,2:03.95
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,2.0,Audrey WERRO,SUI,20.0,14.27,28.95,44.30,59.91,1:15.57,1:31.31,1:46.34,2:01.83
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,2.0,Catriona BISSET,AUS,30.0,14.10,28.82,44.21,59.72,1:15.44,1:31.20,1:46.30,2:02.04
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,2.0,Eveliina MÄÄTTÄNEN,FIN,28.0,14.30,29.09,44.32,59.98,1:15.61,1:31.49,1:46.72,2:02.57
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,2.0,Naomi KORIR,KEN,25.0,14.62,29.31,44.67,1:00.35,1:16.23,1:32.05,1:47.56,2:03.31
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,2.0,Claudia Mihaela BOBOCEA,ROU,32.0,15.06,29.55,44.84,1:00.58,1:16.28,1:32.34,1:48.03,2:04.03
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,3.0,Jemma REEKIE,GBR,26.0,14.27,28.54,43.42,58.35,1:13.60,1:29.62,1:44.51,1:59.45
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,3.0,Eloisa COIRO,ITA,23.0,14.32,28.86,43.59,58.61,1:13.70,1:29.84,1:44.72,1:59.76
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,3.0,Lorea IBARZABAL,ESP,29.0,14.41,28.96,43.83,58.91,1:14.01,1:30.11,1:45.02,2:00.56
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,3.0,Jazz SHUKLA,CAN,26.0,14.53,29.18,44.21,59.37,1:14.89,1:31.02,1:47.17,2:03.68
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,3.0,Flavia Maria DE LIMA,BRA,31.0,14.11,27.92,42.41,57.42,1:13.49,1:30.44,1:47.48,2:05.71
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,4.0,Tsige DUGUMA,ETH,23.0,14.15,28.48,43.85,59.75,1:15.81,1:31.05,1:45.87,2:00.50
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,4.0,Noélie YARIGO,BEN,38.0,14.11,30.62,44.08,59.97,1:15.78,1:31.18,1:46.08,2:01.13
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,4.0,Anna WIELGOSZ,POL,30.0,14.31,28.72,44.18,1:00.16,1:15.89,1:31.55,1:46.34,2:01.58
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,4.0,Allie WILSON,USA,28.0,14.45,28.95,44.31,1:01.87,1:16.02,1:31.53,1:46.52,2:01.66
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,4.0,Lorena MARTÍN,ESP,27.0,14.69,29.22,44.54,1:00.35,1:16.33,1:31.76,1:46.87,2:02.26
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,4.0,Jaqueline Beatriz WEBER,BRA,29.0,14.62,29.11,44.42,1:00.43,1:16.38,1:32.23,1:47.99,2:05.17
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,5.0,Halimah NAKAAYI,UGA,29.0,14.17,29.20,45.10,1:01.39,1:17.30,1:33.49,1:47.18,2:02.42
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,5.0,Lore HOFFMANN,SUI,28.0,14.47,29.62,45.47,1:01.82,1:17.88,1:33.03,1:47.56,2:02.53
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,5.0,Addison WILEY,USA,20.0,14.77,29.61,45.46,1:01.82,1:17.44,1:32.68,1:47.51,2:02.69
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,5.0,Isabelle BOFFEY,GBR,24.0,14.37,29.52,45.20,1:01.62,1:17.14,1:32.36,1:47.21,2:02.81
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,women,800-metres,heats,5.0,Madeleine KELLY,CAN,28.0,14.29,29.39,45.26,1:01.64,1:17.70,1:34.08,1:50.34,2:06.95
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,1.0,Mohamed Ali GOUANED,ALG,22.0,12.57,26.12,39.93,53.69,1:06.80,1:19.88,1:33.03,1:46.49
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,1.0,Tshepiso MASALELA,BOT,25.0,12.53,26.01,39.75,53.48,1:06.72,1:20.30,1:33.59,1:46.76
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,1.0,Collins KIPRUTO,KEN,30.0,12.80,26.36,40.10,53.83,1:07.25,1:20.44,1:33.71,1:46.89
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,1.0,James PRESTON,NZL,27.0,12.68,26.06,39.77,53.46,1:06.40,1:19.89,1:33.59,1:47.59
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,1.0,Mateusz BORKOWSKI,POL,27.0,12.89,26.56,40.26,53.97,1:07.45,1:20.96,1:34.42,1:48.07
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,2.0,Bryce HOPPEL,USA,26.0,12.72,25.64,39.31,53.04,1:06.61,1:19.98,1:32.89,1:46.15
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,2.0,Abdelati EL GUESSE,MAR,31.0,12.64,25.49,39.11,52.77,1:06.37,1:19.72,1:32.69,1:46.29
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,2.0,Noah KIBET,KEN,20.0,12.77,25.85,39.35,53.20,1:06.83,1:20.20,1:33.21,1:46.90
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,2.0,Francesco PERNICI,ITA,21.0,12.67,25.73,39.62,54.81,1:07.04,1:20.49,1:33.68,1:47.38
