COMP_TYPE,COMP_LOC,YEAR,RACE_DATE,RACE_TEMP,RACE_HUMID,M_W,EVENT,STAGE,RACE_NB,ATHLETE_NAME,ATHLETE_COUNTRY,ATHLETE_AGE,100M,200M,300M,400M,500M,600M,700M,800M
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,2.0,Edose IBADIN,NGR,31.0,12.89,26.15,39.74,53.23,1:07.20,1:20.87,1:33.79,1:48.21
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,3.0,Eliott CRESTAN,BEL,25.0,12.58,25.74,39.38,53.22,1:07.00,1:20.51,1:33.48,1:46.79
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,3.0,Catalin TECUCEANU,ITA,24.0,12.63,27.52,39.57,55.32,1:07.16,1:20.66,1:33.60,1:47.07
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,3.0,Balázs VINDICS,HUN,30.0,12.98,26.53,40.25,54.04,1:07.27,1:20.90,1:34.10,1:47.83
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,3.0,John RIVERA,PUR,25.0,12.87,26.34,39.98,55.42,1:07.52,1:21.22,1:34.39,1:48.44
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,3.0,Husain Mohsin AL-FARSI,OMA,21.0,13.41,26.78,40.47,54.16,1:07.86,1:22.19,1:34.69,1:48.47
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,3.0,Eduardo RIBEIRO,BRA,23.0,12.78,27.52,39.76,53.59,1:07.35,1:21.47,1:35.47,1:49.74
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,4.0,Mohamed ATTAOUI,ESP,22.0,13.19,26.33,40.01,52.90,1:05.79,1:18.98,1:32.34,1:46.20
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,4.0,Andreas KRAMER,SWE,27.0,12.75,27.75,39.10,52.44,1:05.87,1:19.23,1:32.56,1:46.21
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,4.0,Tibo DE SMET,BEL,25.0,12.62,25.61,38.91,52.23,1:05.67,1:18.93,1:32.17,1:46.34
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,4.0,Jakub DUDYCHA,CZE,18.0,12.78,26.30,39.59,52.93,1:06.43,1:19.91,1:33.79,1:47.81
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,4.0,Efrem MEKONNEN,ETH,23.0,12.66,26.13,39.35,54.05,1:06.15,1:19.64,1:34.25,1:49.71
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,4.0,Marino BLOUDEK,CRO,25.0,12.89,26.41,39.87,53.44,1:07.20,1:21.26,1:35.25,1:49.97
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,5.0,Mariano GARCÍA,ESP,26.0,12.39,25.52,38.84,52.24,1:05.59,1:18.89,1:32.17,1:45.81
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,5.0,Isaiah HARRIS,USA,27.0,12.74,26.09,39.35,52.96,1:05.75,1:19.22,1:32.50,1:46.12
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,5.0,Benjamin ROBERT,FRA,26.0,12.47,27.35,38.95,52.50,1:05.79,1:20.60,1:32.67,1:46.16
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,5.0,Ryan CLARKE,NED,26.0,12.62,25.80,39.11,52.63,1:05.95,1:20.35,1:32.88,1:46.69
indoor,Semi-FinalGlasgow (GBR),2024,1 March 2024,,,men,800-metres,heats,5.0,Filip ŠNEJDR,CZE,29.0,13.13,26.24,39.58,53.24,1:06.55,1:20.12,1:33.80,1:48.30
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,1.0,Tsige DUGUMA,ETH,23.0,13.93,28.53,43.25,58.49,1:13.54,1:28.94,1:43.67,1:58.35
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,1.0,Noélie YARIGO,BEN,38.0,13.75,28.25,43.04,58.35,1:13.55,1:29.20,1:43.93,1:59.45
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,1.0,Vivian Chebet KIPROTICH,KEN,28.0,14.07,28.60,43.28,58.55,1:13.78,1:29.17,1:44.13,1:59.65
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,1.0,Lore HOFFMANN,SUI,28.0,14.60,29.47,44.64,59.88,1:14.85,1:29.88,1:44.64,2:00.06
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,1.0,Catriona BISSET,AUS,30.0,14.19,29.19,44.52,59.83,1:14.55,1:29.63,1:44.34,2:00.13
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,1.0,Natoya GOULE-TOPPIN,JAM,33.0,13.56,28.00,42.82,58.14,1:13.45,1:28.99,1:44.44,2:01.41
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,2.0,Jemma REEKIE,GBR,26.0,13.93,28.21,42.81,57.59,1:12.40,1:27.67,1:42.79,1:58.28
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,2.0,Habitam ALEMU,ETH,27.0,13.94,27.96,42.61,57.37,1:12.22,1:27.45,1:42.63,1:58.59
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,2.0,Halimah NAKAAYI,UGA,29.0,14.01,28.45,43.03,57.87,1:12.64,1:27.93,1:43.04,1:58.91
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,2.0,Eloisa COIRO,ITA,23.0,14.05,28.90,43.92,58.95,1:13.76,1:29.26,1:44.55,2:00.13
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,2.0,Audrey WERRO,SUI,20.0,14.05,28.80,43.69,58.64,1:13.52,1:28.78,1:44.04,2:00.16
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,women,800-metres,semi-final,2.0,Lorea IBARZABAL,ESP,29.0,14.12,28.65,43.66,59.10,1:13.99,1:29.53,1:44.91,2:00.73
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,men,800-metres,semi-final,1.0,Mariano GARCÍA,ESP,26.0,12.52,26.01,40.12,54.48,1:08.24,1:21.84,1:34.81,1:47.83
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,men,800-metres,semi-final,1.0,Catalin TECUCEANU,ITA,24.0,12.60,25.97,40.19,54.57,1:08.36,1:21.98,1:35.00,1:48.13
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,men,800-metres,semi-final,1.0,Andreas KRAMER,SWE,27.0,12.68,26.35,40.54,54.71,1:08.53,1:22.17,1:35.12,1:48.14
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,men,800-metres,semi-final,1.0,Isaiah HARRIS,USA,27.0,12.56,26.05,40.41,54.84,1:08.64,1:22.32,1:35.08,1:48.18
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,men,800-metres,semi-final,1.0,Tshepiso MASALELA,BOT,25.0,12.66,26.29,40.49,55.06,1:08.63,1:22.53,1:35.32,1:48.44
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,men,800-metres,semi-final,1.0,Tibo DE SMET,BEL,25.0,13.05,26.61,40.74,55.01,1:08.96,1:22.63,1:35.67,1:48.47
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,men,800-metres,semi-final,2.0,Bryce HOPPEL,USA,26.0,12.46,25.12,38.41,52.19,1:05.36,1:18.68,1:31.79,1:45.08
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,men,800-metres,semi-final,2.0,Eliott CRESTAN,BEL,25.0,12.34,24.95,38.31,52.01,1:05.10,1:18.51,1:31.43,1:45.08
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,men,800-metres,semi-final,2.0,Benjamin ROBERT,FRA,26.0,12.37,25.20,38.52,52.35,1:05.61,1:18.93,1:31.97,1:45.28
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,men,800-metres,semi-final,2.0,Abdelati EL GUESSE,MAR,31.0,12.30,24.88,38.12,51.79,1:05.11,1:18.24,1:31.45,1:45.45
indoor,FinalGlasgow (GBR),2024,2 March 2024,,,men,800-metres,semi-final,2.0,Mohamed ATTAOUI,ESP,22.0,12.60,25.46,38.75,52.50,1:05.84,1:19.01,1:31.90,1:45.68
indoor,Glasgow (GBR),2024,3 March 2024,,,men,800-metres,final,1.0,Bryce HOPPEL,USA,26.0,12.36,24.84,37.98,51.49,1:05.05,1:18.63,1:31.85,1:44.92
indoor,Glasgow (GBR),2024,3 March 2024,,,men,800-metres,final,1.0,Andreas KRAMER,SWE,27.0,12.40,25.28,38.27,51.72,1:05.27,1:19.00,1:32.15,1:45.27
indoor,Glasgow (GBR),2024,3 March 2024,,,men,800-metres,final,1.0,Eliott CRESTAN,BEL,25.0,12.11,24.89,37.86,51.47,1:04.92,1:18.49,1:31.59,1:45.32
indoor,Glasgow (GBR),2024,3 March 2024,,,men,800-metres,final,1.0,Catalin TECUCEANU,ITA,24.0,12.30,25.02,38.05,51.65,1:05.42,1:19.15,1:32.55,1:46.39
indoor,Glasgow (GBR),2024,3 March 2024,,,men,800-metres,final,1.0,Mariano GARCÍA,ESP,26.0,12.03,24.66,37.80,51.39,1:04.92,1:18.81,1:32.51,1:48.77
indoor,Glasgow (GBR),2024,3 March 2024,,,women,800-metres,final,1.0,Tsige DUGUMA,ETH,23.0,13.75,29.39,46.68,1:03.39,1:19.14,1:33.99,1:48.29,2:01.90
indoor,Glasgow (GBR),2024,3 March 2024,,,women,800-metres,final,1.0,Jemma REEKIE,GBR,26.0,13.76,29.47,46.64,1:03.44,1:19.11,1:34.13,1:48.42,2:02.72
indoor,Glasgow (GBR),2024,3 March 2024,,,women,800-metres,final,1.0,Noélie YARIGO,BEN,38.0,13.84,29.61,46.78,1:03.52,1:19.28,1:34.25,1:48.62,2:03.15
indoor,Glasgow (GBR),2024,3 March 2024,,,women,800-metres,final,1.0,Vivian Chebet KIPROTICH,KEN,28.0,13.95,29.82,46.80,1:03.54,1:19.29,1:34.32,1:49.11,2:03.76
indoor,Glasgow (GBR),2024,3 March 2024,,,women,800-metres,final,1.0,Habitam ALEMU,ETH,27.0,14.07,29.61,46.81,1:03.52,1:19.25,1:34.19,1:48.58,2:03.89
indoor,Glasgow (GBR),2024,3 March 2024,,,women,800-metres,final,1.0,Halimah NAKAAYI,UGA,29.0,13.98,29.71,47.00,1:03.70,1:19.46,1:34.33,1:49.13,2:05.53
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,1.0,Noah KIBET,KEN,18.0,12.95,25.99,40.24,54.32,1:08.07,1:21.37,1:34.74,1:48.31
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,1.0,Bryce HOPPEL,USA,25.0,12.85,25.92,40.17,54.15,1:07.84,1:21.24,1:34.91,1:48.77
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,1.0,Guy LEARMONTH,GBR,30.0,12.77,25.99,40.16,54.23,1:07.94,1:21.23,1:34.93,1:49.13
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,1.0,Filip ŠNEJDR,CZE,27.0,12.76,26.10,40.39,54.41,1:08.14,1:21.57,1:35.00,1:49.29
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,1.0,Aurele VANDEPUTTE,BEL,27.0,12.70,25.82,40.08,53.90,1:07.83,1:21.44,1:35.16,1:49.59
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,1.0,Quamel PRINCE,GUY,28.0,12.91,26.15,40.38,54.57,1:08.67,1:22.84,1:38.38,1:55.85
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,2.0,Marco AROP,CAN,23.0,12.41,25.63,39.85,54.18,1:08.36,1:21.70,1:34.48,1:48.13
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,2.0,Andreas KRAMER,SWE,25.0,12.36,25.56,39.79,53.98,1:08.30,1:21.55,1:34.42,1:48.25
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,2.0,Mostafa SMAILI,MAR,25.0,12.67,25.75,39.98,54.34,1:08.54,1:21.99,1:34.97,1:48.57
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,2.0,Balázs VINDICS,HUN,28.0,13.67,26.35,40.31,54.75,1:08.95,1:22.61,1:35.87,1:49.52
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,2.0,Mark ENGLISH,IRL,29.0,12.79,25.88,40.16,54.55,1:08.79,1:22.49,1:36.46,1:51.35
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,3.0,Mariano GARCÍA,ESP,24.0,12.86,27.25,41.27,55.10,1:09.04,1:22.33,1:35.33,1:48.32
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,3.0,Eliott CRESTAN,BEL,23.0,12.95,27.15,41.11,54.78,1:08.61,1:22.24,1:35.27,1:48.53
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,3.0,Djamel SEDJATI,ALG,23.0,13.07,27.31,41.34,55.21,1:08.78,1:22.37,1:40.50,1:49.22
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,3.0,Tony VAN DIEPEN,NED,26.0,12.95,27.43,41.49,55.34,1:08.90,1:22.56,1:35.71,1:49.80
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,3.0,Alex AMANKWA,GHA,30.0,13.15,27.79,41.21,54.95,1:09.08,1:22.84,1:36.22,1:49.96
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,3.0,Charlie DA'VALL GRICE,GBR,28.0,13.26,27.20,41.18,54.95,1:08.71,1:22.43,1:35.69,1:50.17
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,4.0,Isaiah HARRIS,USA,25.0,13.39,26.77,40.52,54.13,1:07.42,1:20.65,1:33.52,1:47.00
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,4.0,Álvaro DE ARRIBA,ESP,28.0,13.44,27.01,40.72,54.37,1:07.62,1:20.93,1:34.39,1:47.97
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,4.0,Samuel CHAPPLE,NED,23.0,13.55,27.14,40.78,54.57,1:07.89,1:21.26,1:36.12,1:48.09
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,4.0,Collins KIPRUTO,KEN,28.0,13.19,26.45,40.13,53.70,1:07.44,1:20.79,1:34.10,1:48.18
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,4.0,Marc REUTHER,GER,26.0,13.24,26.53,40.06,53.92,1:07.57,1:21.08,1:34.17,1:48.63
indoor,Belgrade (SRB),2022,18 March 2022,,,men,800-metres,heats,4.0,Charlie HUNTER,AUS,26.0,13.69,27.30,41.00,54.57,1:07.92,1:21.48,1:35.15,1:49.07
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,1.0,Natoya GOULE,JAM,31.0,13.76,28.74,43.86,59.32,1:14.98,1:30.61,1:46.02,2:01.65
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,1.0,Freweyni HAILU,ETH,21.0,14.03,28.50,43.76,59.14,1:15.00,1:30.63,1:46.08,2:01.70
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,1.0,Jenny SELMAN,GBR,31.0,14.17,29.19,44.46,59.61,1:15.14,1:30.72,1:46.24,2:02.00
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,1.0,Madeleine KELLY,CAN,26.0,13.92,29.01,44.25,59.78,1:15.45,1:31.15,1:46.48,2:02.06
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,1.0,Elena BELLÒ,ITA,25.0,14.00,28.89,44.36,59.87,1:15.56,1:31.26,1:46.55,2:02.35
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,1.0,Olivia BAKER,USA,26.0,14.49,29.37,44.66,59.99,1:15.26,1:30.96,1:46.19,2:02.35
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,2.0,Ajee WILSON,USA,28.0,14.21,29.66,45.84,1:02.31,1:18.29,1:33.64,1:48.19,2:03.42
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,2.0,Lorena MARTÍN,ESP,25.0,14.39,29.89,46.07,1:02.50,1:18.64,1:34.33,1:48.74,2:03.85
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,2.0,Tigist GIRMA,ETH,19.0,14.28,29.77,46.11,1:02.53,1:18.36,1:33.88,1:48.65,2:03.85
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,2.0,Hedda HYNNE,NOR,32.0,14.36,29.48,45.79,1:02.19,1:18.10,1:33.79,1:48.60,2:04.17
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,2.0,Síofra CLÉIRIGH BÜTTNER,IRL,27.0,14.48,30.05,46.19,1:02.70,1:18.72,1:34.40,1:50.28,2:06.99
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,3.0,Habitam ALEMU,ETH,25.0,13.98,28.38,44.26,1:00.15,1:16.07,1:31.41,1:46.16,2:01.12
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,3.0,Catriona BISSET,AUS,28.0,13.99,28.64,44.38,1:00.31,1:16.11,1:31.50,1:46.21,2:01.24
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,3.0,Halimah NAKAAYI,UGA,27.0,14.05,28.73,44.60,1:00.38,1:16.14,1:31.58,1:46.26,2:01.47
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,3.0,Lindsey BUTTERWORTH,CAN,29.0,14.06,28.75,44.54,1:00.49,1:16.46,1:32.41,1:47.23,2:01.99
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,3.0,Angelika CICHOCKA,POL,34.0,14.14,28.99,44.71,1:00.73,1:16.22,1:31.72,1:46.72,2:02.01
indoor,Belgrade (SRB),2022,19 March 2022,,,women,800-metres,heats,3.0,Naomi KORIR,KEN,24.0,14.23,28.89,44.73,1:00.49,1:16.35,1:32.22,1:47.92,2:03.94
indoor,Belgrade (SRB),2022,19 March 2022,,,men,800-metres,final,1.0,Mariano GARCÍA,ESP,24.0,12.63,25.29,37.66,50.75,1:04.17,1:18.26,1:31.81,1:46.20
indoor,Belgrade (SRB),2022,19 March 2022,,,men,800-metres,final,1.0,Noah KIBET,KEN,18.0,12.35,24.44,37.36,50.83,1:04.49,1:18.38,1:31.94,1:46.35
indoor,Belgrade (SRB),2022,19 March 2022,,,men,800-metres,final,1.0,Bryce HOPPEL,USA,25.0,12.54,24.72,37.55,50.93,1:04.61,1:18.47,1:32.26,1:46.51
indoor,Belgrade (SRB),2022,19 March 2022,,,men,800-metres,final,1.0,Álvaro DE ARRIBA,ESP,28.0,12.40,24.57,37.72,51.19,1:04.93,1:19.07,1:33.25,1:46.58
indoor,Belgrade (SRB),2022,19 March 2022,,,men,800-metres,final,1.0,Andreas KRAMER,SWE,25.0,12.19,24.25,38.76,50.62,1:04.32,1:18.24,1:32.73,1:46.76
indoor,Belgrade (SRB),2022,19 March 2022,,,men,800-metres,final,1.0,Eliott CRESTAN,BEL,23.0,12.46,24.81,38.04,51.41,1:05.06,1:18.91,1:33.94,1:46.78
indoor,Belgrade (SRB),2022,19 March 2022,,,men,800-metres,final,1.0,Isaiah HARRIS,USA,25.0,12.49,25.02,37.79,51.62,1:04.76,1:18.75,1:32.37,1:47.00
indoor,Belgrade (SRB),2022,19 March 2022,,,men,800-metres,final,1.0,Marco AROP,CAN,23.0,12.10,23.97,36.89,50.34,1:04.58,1:17.83,1:31.86,1:47.58
indoor,Belgrade (SRB),2022,20 March 2022,,,women,800-metres,final,1.0,Ajee WILSON,USA,28.0,13.49,28.76,44.20,59.52,1:14.85,1:29.50,1:43.92,1:59.09
indoor,Belgrade (SRB),2022,20 March 2022,,,women,800-metres,final,1.0,Freweyni HAILU,ETH,21.0,13.92,29.10,44.41,59.89,1:14.94,1:30.18,1:45.30,2:00.54
indoor,Belgrade (SRB),2022,20 March 2022,,,women,800-metres,final,1.0,Halimah NAKAAYI,UGA,27.0,13.49,28.50,44.06,59.35,1:14.42,1:29.72,1:44.68,2:00.66
indoor,Belgrade (SRB),2022,20 March 2022,,,women,800-metres,final,1.0,Natoya GOULE,JAM,31.0,13.44,28.24,43.96,59.28,1:14.33,1:29.59,1:44.89,2:01.18
indoor,Belgrade (SRB),2022,20 March 2022,,,women,800-metres,final,1.0,Catriona BISSET,AUS,28.0,13.68,28.78,44.23,59.66,1:14.85,1:29.88,1:44.96,2:01.24
indoor,Belgrade (SRB),2022,20 March 2022,,,women,800-metres,final,1.0,Lindsey BUTTERWORTH,CAN,29.0,14.01,28.97,44.61,1:01.57,1:16.01,1:31.72,1:47.28,2:03.21
indoor,Belgrade (SRB),2022,20 March 2022,,,women,800-metres,final,1.0,Habitam ALEMU,ETH,25.0,13.58,28.65,43.99,59.38,1:14.58,1:29.79,1:46.93,2:03.37
indoor,Belgrade (SRB),2022,20 March 2022,,,women,800-metres,final,1.0,Lorena MARTÍN,ESP,25.0,13.94,29.04,44.41,1:00.01,1:15.37,1:31.08,1:47.27,2:03.93
