COMP_TYPE,COMP_LOC,YEAR,RACE_DATE,RACE_TEMP,RACE_HUMID,M_W,EVENT,STAGE,RACE_NB,ATHLETE_NAME,ATHLETE_COUNTRY,ATHLETE_AGE,REASON
outdoor,Budapest (HUN),2023,24 August 2023,31,39,men,5000-metres,heats,2.0,Oscar CHELIMO,UGA,22.0,Missing time split
outdoor,Budapest (HUN),2023,24 August 2023,31,39,men,5000-metres,heats,2.0,Ishmael Rokitto KIPKURUI,KEN,19.0,Incoherent splits
outdoor,Budapest (HUN),2023,24 August 2023,31,39,men,5000-metres,heats,2.0,Jacob KROP,KEN,22.0,Missing time split
outdoor,Budapest (HUN),2023,24 August 2023,31,39,men,5000-metres,heats,2.0,Rodrigue KWIZERA,BDI,24.0,Incoherent splits
outdoor,Budapest (HUN),2023,24 August 2023,31,39,men,5000-metres,heats,2.0,Morgan MCDONALD,AUS,27.0,Missing time split
outdoor,Budapest (HUN),2023,24 August 2023,31,39,men,5000-metres,heats,2.0,Ferenc Soma KOVÁCS,HUN,19.0,Missing time split
outdoor,Budapest (HUN),2023,24 August 2023,31,39,men,5000-metres,heats,2.0,Mohamed HREZI,LBA,32.0,Incoherent splits
outdoor,Budapest (HUN),2023,26 August 2023,32,46,men,800-metres,final,1.0,Djamel SEDJATI L,ALG,24.0,Disqualification
outdoor,Budapest (HUN),2023,27 August 2023,31,44,men,5000-metres,final,1.0,Hagos GEBRHIWET,ETH,29.0,Missing time split
outdoor,Budapest (HUN),2023,27 August 2023,31,44,men,5000-metres,final,1.0,Mohamed ISMAIL,DJI,27.0,Missing time split
outdoor,Budapest (HUN),2023,27 August 2023,31,44,men,5000-metres,final,1.0,Oscar CHELIMO,UGA,22.0,Did not finish
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Zerfe WONDEMAGEGN,ETH,21.0,Incoherent splits
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Jackline CHEPKOECH,KEN,20.0,Incoherent splits
outdoor,Budapest (HUN),2023,27 August 2023,29,49,women,3000-metres-steeplechase,final,1.0,Parul CHAUDHARY,IND,28.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,35,men,3000-metres-steeplechase,heats,1.0,Tim VAN DE VELDE,BEL,22.0,Incoherent splits
outdoor,Oregon (USA),2022,15 July 2022,28,35,men,3000-metres-steeplechase,heats,3.0,Jean-Simon DESGAGNÉS,CAN,24.0,Incoherent splits
outdoor,Oregon (USA),2022,15 July 2022,28,35,men,3000-metres-steeplechase,heats,3.0,Mohamed TINDOUFT,MAR,29.0,Did not finish
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Hirut MESHESHA,ETH,21.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Laura MUIR,GBR,29.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Georgia GRIFFITH,AUS,26.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Sinclaire JOHNSON,USA,24.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Gaia SABBATINI,ITA,23.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Kristiina MÄKI,CZE,31.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Marta PEN FREITAS,POR,29.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Yolanda NGARAMBE,SWE,31.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Judith KIYENG,KEN,29.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Lucia STAFFORD,CAN,24.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Elise VANDERELST,BEL,24.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Sarah HEALY,IRL,21.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Şilan AYYILDIZ,TUR,23.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,1.0,Ran URABE,JPN,27.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Faith KIPYEGON,KEN,29.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Jessica HULL,AUS,26.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Freweyni HAILU,ETH,21.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Elle ST. PIERRE,USA,27.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Hanna KLEIN,GER,29.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Adelle TRACEY,JAM,29.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Nozomi TANAKA,JPN,23.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Marta PÉREZ,ESP,29.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Hanna HERMANSSON,SWE,33.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Katie SNOWDEN,GBR,28.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Laura GALVÁN,MEX,31.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Sintayehu VISSA,ITA,26.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Natalia HAWTHORN,CAN,28.0,Missing time split
outdoor,Oregon (USA),2022,15 July 2022,28,41,women,1500-metres,heats,2.0,Anjelina Nadai LOHALITH,ART,28.0,Missing time split
outdoor,Oregon (USA),2022,16 July 2022,18,83,women,3000-metres-steeplechase,heats,1.0,Lea MEYER,GER,25.0,Missing time split
outdoor,Oregon (USA),2022,16 July 2022,18,83,women,3000-metres-steeplechase,heats,1.0,Regan YEE,CAN,27.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,18,83,women,3000-metres-steeplechase,heats,1.0,Brielle ERBACHER,AUS,23.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,18,83,women,3000-metres-steeplechase,heats,1.0,Yuno YAMANAKA,JPN,22.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,19,81,women,3000-metres-steeplechase,heats,2.0,Amy CASHIN,AUS,28.0,Missing time split
outdoor,Oregon (USA),2022,16 July 2022,19,81,women,3000-metres-steeplechase,heats,2.0,Purity KIRUI,KEN,31.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,19,81,women,3000-metres-steeplechase,heats,2.0,Parul CHAUDHARY,IND,27.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,19,81,women,3000-metres-steeplechase,heats,3.0,Maruša MIŠMAŠ ZRIMŠEK,SLO,28.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,19,81,women,3000-metres-steeplechase,heats,3.0,Winfred Mutile YAVI,BRN,23.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,19,81,women,3000-metres-steeplechase,heats,3.0,Courtney FRERICHS,USA,29.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,19,81,women,3000-metres-steeplechase,heats,3.0,Cara FEAIN-RYAN,AUS,23.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,19,81,women,3000-metres-steeplechase,heats,3.0,Adva COHEN,ISR,26.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,19,81,women,3000-metres-steeplechase,heats,3.0,Kinga KRÓLIK,POL,23.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,19,81,women,3000-metres-steeplechase,heats,3.0,Reimi YOSHIMURA,JPN,22.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,20,76,women,10000-metres,final,1.0,Eilish MCCOLGAN,GBR,32.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,20,76,women,10000-metres,final,1.0,Jessica JUDD,GBR,28.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,20,76,women,10000-metres,final,1.0,Alicia MONSON,USA,24.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,20,76,women,10000-metres,final,1.0,Stella CHESANG,UGA,26.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,20,76,women,10000-metres,final,1.0,Natosha ROGERS,USA,31.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,20,76,women,10000-metres,final,1.0,Mercyline CHELANGAT,UGA,25.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,20,76,women,10000-metres,final,1.0,Dominique SCOTT,RSA,30.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,20,76,women,10000-metres,final,1.0,Dolshi TESFU,ERI,23.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,20,76,women,10000-metres,final,1.0,Rino GOSHIMA,JPN,25.0,Incoherent splits
outdoor,Oregon (USA),2022,16 July 2022,20,76,women,10000-metres,final,1.0,Sheila Chepkirui KIPROTICH,KEN,32.0,Missing time split
outdoor,Oregon (USA),2022,16 July 2022,23,66,men,1500-metres,heats,2.0,Thiago ANDRÉ,BRA,27.0,Missing time split
outdoor,Oregon (USA),2022,16 July 2022,23,66,women,1500-metres,semi-final,2.0,Winnie NANYONDO,UGA,29.0,Did not finish
outdoor,Oregon (USA),2022,16 July 2022,23,66,women,1500-metres,semi-final,2.0,Gaia SABBATINI,ITA,23.0,Disqualification
outdoor,Oregon (USA),2022,20 July 2022,33,35,women,5000-metres,heats,1.0,Emily INFELD,USA,32.0,Missing time split
outdoor,Oregon (USA),2022,20 July 2022,33,35,women,5000-metres,heats,1.0,Sarah LAHTI,SWE,27.0,Missing time split
outdoor,Oregon (USA),2022,20 July 2022,33,35,women,5000-metres,heats,1.0,Natalie RULE,AUS,26.0,Did not finish
outdoor,Oregon (USA),2022,20 July 2022,33,35,women,5000-metres,heats,1.0,Camilla RICHARDSSON,FIN,29.0,Did not finish
outdoor,Oregon (USA),2022,20 July 2022,33,34,men,800-metres,heats,1.0,Max BURGIN,GBR,20.0,Missing time split
outdoor,Oregon (USA),2022,20 July 2022,33,34,men,800-metres,heats,2.0,Alex AMANKWA,GHA,30.0,Disqualification
outdoor,Oregon (USA),2022,20 July 2022,32,35,men,800-metres,heats,5.0,Jonah KOECH,USA,26.0,Disqualification
outdoor,Oregon (USA),2022,21 July 2022,28,51,women,800-metres,heats,2.0,Catriona BISSET,AUS,28.0,Incoherent splits
outdoor,Oregon (USA),2022,21 July 2022,28,51,men,5000-metres,heats,1.0,Joshua CHEPTEGEI,UGA,26.0,Incoherent splits
outdoor,Oregon (USA),2022,21 July 2022,28,51,men,5000-metres,heats,1.0,Soufiyan BOUQANTAR,MAR,29.0,Missing time split
outdoor,Oregon (USA),2022,21 July 2022,28,51,men,5000-metres,heats,1.0,Altobeli SILVA,BRA,32.0,Incoherent splits
outdoor,Oregon (USA),2022,21 July 2022,28,51,men,5000-metres,heats,1.0,Adriaan WILDSCHUTT,RSA,24.0,Missing time split
outdoor,Oregon (USA),2022,21 July 2022,28,51,men,5000-metres,heats,2.0,Ali Hissein MAHAMAT,CHA,23.0,Missing time split
outdoor,Oregon (USA),2022,21 July 2022,28,51,men,800-metres,semi-final,1.0,Tolesa BODENA,ETH,22.0,Missing time split
outdoor,Oregon (USA),2022,23 July 2022,25,43,women,5000-metres,final,1.0,Dawit SEYAUM,ETH,26.0,Missing time split
outdoor,Oregon (USA),2022,23 July 2022,25,43,women,5000-metres,final,1.0,Karissa SCHWEIZER,USA,26.0,Did not finish
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,1.0,Ajee WILSON,USA,25.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,1.0,Halimah NAKAAYI,UGA,25.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,1.0,Hedda HYNNE,NOR,30.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,1.0,Christina HERING,GER,25.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,1.0,Sara KUIVISTO,FIN,28.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,1.0,Renée EYKENS,BEL,23.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,1.0,Gabriela GAJANOVÁ,SVK,20.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,2.0,Raevyn ROGERS,USA,23.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,2.0,Shelayna OSKAN-CLARKE,GBR,30.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,2.0,Morgan MITCHELL,AUS,25.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,2.0,Eunice Jepkoech SUM,KEN,31.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,2.0,Anna SABAT,POL,26.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,2.0,Selina BÜCHEL,SUI,28.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,2.0,Lokonyen Rose NATHIKE,ART,27.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,3.0,Winnie NANYONDO,UGA,26.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,3.0,Katharina TROST,GER,24.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,3.0,Halima HACHLAF,MAR,31.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,3.0,Lindsey BUTTERWORTH,CAN,27.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,3.0,Līga VELVERE,LAT,30.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,3.0,Catriona BISSET,AUS,26.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,4.0,Natoya GOULE,JAM,28.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,4.0,Ce'Aira BROWN,USA,26.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,4.0,Noélie YARIGO,BEN,34.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,4.0,Olha LYAKHOVA,UKR,28.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,4.0,Diribe WELTEJI,ETH,17.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,4.0,Diana MEZULIÁNÍKOVÁ,CZE,27.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,4.0,Déborah RODRÍGUEZ,URU,27.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,5.0,Natal PRISHCHEPA,UKR,25.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,5.0,Chunyu WANG,CHN,25.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,5.0,Alexandra BELL,GBR,27.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,5.0,Lore HOFFMANN,SUI,23.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,5.0,Malika AKKAOUI,MAR,32.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,5.0,Lovisa LINDH,SWE,28.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,5.0,Hanna GREEN,USA,25.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,6.0,Renelle LAMOTE,FRA,26.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,6.0,Rose Mary ALMANZA,CUB,27.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,6.0,Rababe ARAFI,MAR,29.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,6.0,Lynsey SHARP,GBR,29.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,6.0,Carley THOMAS,AUS,19.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,6.0,Eleonora VANDI,ITA,24.0,Missing time split
outdoor,Doha (QAT),2019,27 September 2019,25,67,women,800-metres,heats,6.0,Tsepang SELLO,LES,23.0,Disqualification
outdoor,Doha (QAT),2019,27 September 2019,25,67,men,5000-metres,heats,2.0,Gerald Nicolas GIRALDO,COL,31.0,Did not finish
outdoor,Doha (QAT),2019,27 September 2019,25,67,men,5000-metres,heats,2.0,Viro MA,CAM,32.0,Did not finish
outdoor,Doha (QAT),2019,27 September 2019,25,67,men,5000-metres,heats,2.0,Said EL,ITA,28.0,Did not finish
outdoor,Doha (QAT),2019,28 September 2019,25,67,men,800-metres,heats,1.0,Donavan BRAZIER,USA,22.0,Missing time split
outdoor,Doha (QAT),2019,28 September 2019,25,67,men,800-metres,heats,1.0,Marco AROP,CAN,21.0,Missing time split
outdoor,Doha (QAT),2019,28 September 2019,25,67,men,800-metres,heats,1.0,Tshepo TSHITE,RSA,23.0,Missing time split
outdoor,Doha (QAT),2019,28 September 2019,25,67,men,800-metres,heats,1.0,Andreas KRAMER,SWE,22.0,Missing time split
outdoor,Doha (QAT),2019,28 September 2019,25,67,men,800-metres,heats,1.0,Lucirio GARRIDO,VEN,27.0,Missing time split
outdoor,Doha (QAT),2019,28 September 2019,25,67,men,800-metres,heats,1.0,Mariano GARCÍA,ESP,22.0,Missing time split
outdoor,Doha (QAT),2019,28 September 2019,25,67,men,800-metres,heats,1.0,Luke MATHEWS,AUS,24.0,Missing time split
outdoor,Doha (QAT),2019,28 September 2019,25,67,men,800-metres,heats,1.0,Min Min ZAW,MYA,18.0,Missing time split
outdoor,Doha (QAT),2019,28 September 2019,25,67,men,800-metres,heats,2.0,1Ngeno KIPNGETICH,KEN,19.0,Missing time split
